Source,Target,Type,Id,Label,timeset,Weight,1,2,3,5,6
Norway,Bosnia and Herzegovina,Undirected,632,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Norway,Bahrain,Undirected,630,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Norway,Azerbaijan,Undirected,628,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Norway,Austria,Undirected,626,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Norway,Armenia,Undirected,624,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Norway,Malaysia,Undirected,621,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,United Kingdom,Undirected,615,,,6,+,"2011  ","2011  ","Libyan Civil War (2011)  ",5
Norway,South Korea,Undirected,612,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,Argentina,Undirected,610,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Saudi Arabia,Undirected,609,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Syria,Undirected,608,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Lebanon,Undirected,607,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Turkey,Undirected,598,,,7,+,"2011  ","2011  ","Libyan Civil War (2011)  ",6
Norway,Venezuela,Undirected,597,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Uruguay,Undirected,596,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Paraguay,Undirected,595,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Ecuador,Undirected,594,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Albania,Undirected,591,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,San Marino,Undirected,590,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Peru,Undirected,589,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Liberia,Undirected,588,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Colombia,Undirected,584,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Norway,Bolivia,Undirected,583,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Ethiopia,Undirected,581,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Norway,Brazil,Undirected,580,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Mexico,Undirected,579,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Philippines,Undirected,577,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Norway,Cuba,Undirected,576,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Guatemala,Undirected,575,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,United States,Undirected,570,,,5,+,"2011  ","2011  ","Libyan Civil War (2011)  ",4
Norway,Nicaragua,Undirected,569,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Honduras,Undirected,568,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Haiti,Undirected,567,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,El Salvador,Undirected,564,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,Dominica,Undirected,563,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Costa Rica,Undirected,562,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Panama,Undirected,561,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,Greece,Undirected,554,,,5,+,"2011  ","2011  ","Libyan Civil War (2011)  ",4
Norway,Luxembourg,Undirected,550,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Norway,Belgium,Undirected,545,,,5,+,"2011  ","2011  ","Libyan Civil War (2011)  ",4
Norway,India,Undirected,542,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,Canada,Undirected,537,,,5,+,"2011  ","2011  ","Libyan Civil War (2011)  ",4
Norway,British Empire,Undirected,536,,,1,+,"1939  ","1945  ","World War II  ",0
Norway,New Zealand,Undirected,532,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Norway,Australia,Undirected,526,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Norway,Poland,Undirected,522,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Norway,Thailand,Undirected,520,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Norway,Finland,Undirected,514,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,France,Undirected,507,,,7,+,"2011  ","2011  ","Libyan Civil War (2011)  ",6
Norway,Slovakia,Undirected,501,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Norway,Romania,Undirected,493,,,8,+,"2011  ","2011  ","Libyan Civil War (2011)  ",7
Norway,Croatia,Undirected,489,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Norway,Bulgaria,Undirected,483,,,6,+,"2011  ","2011  ","Libyan Civil War (2011)  ",5
Norway,Hungary,Undirected,478,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Norway,Italy,Undirected,470,,,8,+,"2011  ","2011  ","Libyan Civil War (2011)  ",7
Norway,Germany,Undirected,465,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Norway,Sweden,Undirected,461,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Sweden,Afghanistan,Undirected,848,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,United Arab Emirates,Undirected,846,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Ukraine,Undirected,844,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Turkey,Undirected,840,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Sweden,Tonga,Undirected,838,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Switzerland,Undirected,836,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,South Korea,Undirected,834,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Slovenia,Undirected,832,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Slovakia,Undirected,830,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Singapore,Undirected,828,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Macedonia,Undirected,826,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,New Zealand,Undirected,824,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Montenegro,Undirected,822,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Mongolia,Undirected,820,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Malaysia,Undirected,818,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Luxembourg,Undirected,816,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Latvia,Undirected,814,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Jordan,Undirected,812,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Iceland,Undirected,810,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Greece,Undirected,808,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Germany,Undirected,804,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Sweden,Georgia,Undirected,800,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Sweden,Finland,Undirected,798,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Estonia,Undirected,796,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,El Salvador,Undirected,794,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Czech Republic,Undirected,790,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Sweden,Croatia,Undirected,787,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Sweden,Bosnia and Herzegovina,Undirected,785,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Bahrain,Undirected,783,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Azerbaijan,Undirected,781,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Australia,Undirected,777,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Sweden,Armenia,Undirected,775,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Albania,Undirected,773,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,United States,Undirected,770,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Sweden,Democratic Republic of the Congo,Undirected,769,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Indonesia,Undirected,768,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,India,Undirected,766,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Sweden,Canada,Undirected,763,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Sweden,Liberia,Undirected,762,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Sudan,Undirected,761,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Mali,Undirected,760,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Guinea,Undirected,759,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Republic of Ireland,Undirected,758,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Ethiopia,Undirected,757,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Morocco,Undirected,756,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Tunisia,Undirected,755,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Ghana,Undirected,754,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Republic of the Congo,Undirected,753,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Sweden,Belgium,Undirected,749,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Sweden,Romania,Undirected,744,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
